시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000020,,,,동화약품,,,,완제의약품제조업,,,,,,,,
순이익,,-496,"-3,829","-37,896","3,785","1,354","4,616","7,223","7,276","6,055","5,780","-2,931","-1,724","-1,060","10,206","28,422","35,192","38,647","38,171","29,936"
연결순이익,,-460,0,"-34,720","3,783","1,354","4,616","7,132","6,931","5,917","5,565","-2,908","-1,515",-901,"9,794","26,407","34,156","38,647","38,171","29,936"
EPS,,-611,"-5,077","-85,786","1,374",304,"1,192","1,938","1,913","1,689","1,607",-839,-437,-260,"2,667","6,738","8,573","9,546","9,425","7,393"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000300,,,,대유신소재,,,,"알루미늄압연,압출및연신제품제조업",,,,,,,,
,1994.03,1995.03,1996.03,1997.03,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,,734,947,937,932,934,549,419,366,368,"1,081","1,024","1,093","1,283","4,373","6,054","6,094","6,392","7,067"
부채총계,,,626,778,998,"1,100","1,212",245,259,272,303,811,709,673,679,"3,695","5,146","5,082","5,314","5,997"
자본총계,,,108,169,-61,-168,-278,304,160,94,66,270,315,420,604,678,908,"1,012","1,078","1,069"
매출액,,,670,768,640,"1,027",994,843,519,654,787,"1,068","1,527","1,375","1,425","2,447","3,349","3,794","4,236","5,017"
영업이익,,,41,62,-40,21,-19,-112,-54,-60,-25,-128,27,14,40,-114,26,-182,93,6
순이익,,,6,5,-87,-106,-110,340,-219,-66,-28,-95,20,2,63,37,-46,-181,73,-39
연결순이익,,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-30,-145,40,-76
EPS,,,704,262,"-2,329","-3,935","-4,092","18,463","-11,709","-2,210",-947,-333,50,4,125,80,-50,-185,46,-86
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000320,,,,노루홀딩스,,,,비금융지주회사,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"2,189","2,515","3,507","3,339","3,368","3,418","3,552","3,827","3,858","4,580","5,071","5,338","6,201","6,070","6,174","7,871","8,359","8,524","8,999"
부채총계,,"1,524","1,906","1,851","1,487","1,467","1,587","1,478","1,607","1,485","2,053","2,387","2,586","3,535","3,345","3,375","4,244","4,640","4,500","4,600"
자본총계,,665,609,"1,656","1,852","1,901","1,831","2,074","2,221","2,373","2,528","2,684","2,752","2,665","2,726","2,799","3,628","3,719","4,025","4,398"
매출액,,"1,815","1,801","1,808","2,084","2,265","2,321","2,397","2,336","2,559","2,711","3,380","3,568","3,584","3,401","4,550","5,480","5,856","6,132","6,700"
영업이익,,126,107,219,257,277,240,199,153,170,222,173,113,-8,9,77,153,171,228,337
순이익,,42,-25,42,124,125,144,283,171,217,152,166,112,25,86,112,169,189,360,371
연결순이익,,40,-27,35,102,97,113,247,141,183,108,90,51,13,88,69,96,148,260,238
EPS,,"2,718","-2,375","2,592","7,297","4,643","7,501","1,830","1,023","1,432",840,975,496,119,844,667,921,"1,420","2,499","2,283"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000390,,,,삼화페인트,,,,일반용도료및관련제품제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,956,"1,033","1,138","1,367","1,475","1,464","1,583","1,707","1,869","1,936","2,267","2,440","2,666","3,592","3,871","4,022","4,247","4,756","5,051"
부채총계,,321,397,470,498,612,579,639,712,834,847,"1,152","1,313","1,459","1,585","1,852","1,925","2,030","2,247","2,254"
자본총계,,635,636,668,869,864,885,943,995,"1,035","1,089","1,114","1,128","1,208","2,006","2,019","2,097","2,217","2,509","2,797"
매출액,,758,778,900,"1,242","1,414","1,625","1,856","2,012","2,249","2,187","2,558","2,993","3,321","3,494","3,920","4,168","4,349","4,991","5,267"
영업이익,,57,29,78,87,75,107,152,126,139,104,156,110,143,179,103,214,226,435,458
순이익,,42,14,44,48,43,50,90,72,80,71,71,47,106,161,79,130,160,292,355
연결순이익,,0,0,0,0,0,0,0,0,0,71,71,47,106,161,79,130,160,291,355
EPS,,"2,446","1,143","2,838","2,784",192,222,425,351,395,344,341,228,513,800,379,628,777,"1,375","1,639"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000430,,,,대원강업,,,,자동차엔진용부품제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"3,373","3,611","2,853","3,267","3,082","3,082","3,051","3,241","3,539","4,125","4,165","4,058","6,766","7,209","7,569","9,556","9,887","11,682","11,484"
부채총계,,"2,536","2,870","2,277","2,220","1,996","1,967","1,757","1,741","1,851","2,347","2,357","2,250","3,806","4,052","4,305","5,486","5,357","6,820","6,578"
자본총계,,837,741,576,"1,046","1,086","1,116","1,294","1,500","1,688","1,778","1,808","1,808","2,959","3,157","3,264","4,071","4,530","4,862","4,906"
매출액,,"3,277","3,226","2,462","3,103","3,279","3,295","4,369","4,789","5,740","5,991","5,852","6,046","6,662","6,722","8,140","9,964","10,004","10,106","10,294"
영업이익,,62,73,-64,102,207,176,314,312,289,202,143,121,13,182,524,682,627,638,371
순이익,,-70,-94,-318,2,58,48,168,221,232,118,99,110,96,69,397,424,488,378,184
연결순이익,,-39,-69,-302,-2,50,36,151,205,211,108,90,99,67,62,357,364,417,315,124
EPS,,-934,"-1,631","-5,661",-41,858,638,"2,673","3,612","3,732","1,895","1,585","1,764",121,114,584,597,682,508,200
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000480,,,,조선내화,,,,구조용정형내화제품제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"3,431","3,476","3,527","3,648","3,356","3,266","3,303","3,794","4,089","6,077","7,197","9,082","8,708","10,330","9,960","11,537","11,673","11,332","11,109"
부채총계,,"2,745","2,907","2,364","2,278","1,990","1,648","1,461","1,496","1,450","3,070","3,628","4,333","4,627","5,152","4,827","5,318","5,302","4,738","4,605"
자본총계,,686,569,"1,164","1,371","1,366","1,618","1,842","2,298","2,639","3,008","3,569","4,749","4,081","5,178","5,133","6,219","6,370","6,594","6,504"
매출액,,"2,225","2,382","2,623","2,507","2,662","2,671","2,852","3,260","3,469","4,159","4,843","5,218","5,701","5,956","6,988","7,704","8,356","8,482","8,562"
영업이익,,156,131,211,270,359,322,436,396,331,340,304,296,122,343,501,491,436,502,599
순이익,,40,-89,-51,89,171,185,252,307,272,272,230,230,87,312,401,379,345,438,487
연결순이익,,31,-58,-19,95,159,159,220,267,235,251,220,215,95,277,341,346,327,379,419
EPS,,"1,111","-1,895",-638,"2,545","4,525","4,766","6,868","8,826","7,650","7,849","6,886","6,732","2,974","8,665","10,592","10,639","10,068","11,674","12,897"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000490,,,,대동공업,,,,농업및임업용기계제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"2,515","2,756","3,111","2,886","2,767","2,760","2,582","2,789","2,935","3,215","3,447","3,468","3,902","3,783","3,783","5,683","5,544","5,778","7,070"
부채총계,,"1,882","2,082","1,754","1,418","1,308","1,210",995,"1,214","1,382","1,648","1,883","1,970","2,517","2,381","2,380","3,334","3,240","3,519","4,766"
자본총계,,632,674,"1,356","1,468","1,459","1,550","1,588","1,575","1,553","1,567","1,563","1,499","1,384","1,402","1,403","2,349","2,304","2,259","2,304"
매출액,,"3,448","3,655","2,947","3,246","3,158","2,786","2,313","2,685","3,435","4,005","3,980","4,481","5,351","5,127","5,271","6,191","5,635","6,146","6,032"
영업이익,,205,197,120,212,137,72,4,55,72,75,50,7,121,40,106,146,7,59,65
순이익,,35,11,-25,88,71,35,-29,29,44,52,20,-48,-135,38,14,63,-14,-10,50
연결순이익,,34,10,-23,87,71,36,-27,29,42,50,19,-47,-136,38,13,59,-15,-11,49
EPS,,827,254,-525,"2,097","1,709",874,-651,701,"1,023","1,212",451,"-1,130","-3,270",907,63,285,-71,-52,237
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000500,,,,가온전선,,,,기타절연선및케이블제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"2,233","2,306","2,779","2,419","2,472","2,153","1,998","2,053","2,278","2,625","3,166","3,171","3,459","3,245","3,897","5,099","5,171","5,398","5,113"
부채총계,,"1,478","1,589","1,600","1,217","1,246",875,699,710,863,"1,143","1,519","1,390","1,605","1,211","1,771","2,499","2,525","2,699","2,477"
자본총계,,755,718,"1,179","1,202","1,226","1,278","1,299","1,343","1,415","1,482","1,647","1,781","1,854","2,034","2,126","2,600","2,647","2,699","2,636"
매출액,,"2,758","2,888","2,505","2,467","2,788","3,086","3,110","3,257","4,096","4,983","6,852","7,663","8,058","6,227","7,852","10,327","10,059","8,974","8,887"
영업이익,,143,161,60,-16,104,124,105,120,142,149,266,294,218,310,148,54,150,195,115
순이익,,36,7,5,67,42,69,55,62,91,91,186,178,124,206,97,-127,42,83,-6
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123,46,87,-4
EPS,,"1,275",26,70,"1,711","1,081","1,762","1,404","1,646","2,511","2,490","5,081","4,861","3,390","5,607","2,521",0,"1,160","2,227",-89
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000520,,,,삼일제약,,,,완제의약품제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,357,390,381,389,432,498,607,623,701,783,926,956,"1,226","1,290","1,278","1,212","1,110","1,157","1,083"
부채총계,,236,257,240,224,189,186,228,190,224,236,307,304,590,592,565,546,481,457,529
자본총계,,121,133,141,166,243,312,379,433,478,547,619,653,636,697,713,666,629,700,554
매출액,,322,340,343,368,457,512,577,573,602,744,909,"1,049","1,255","1,159",983,945,914,892,855
영업이익,,59,60,86,63,129,122,146,95,92,132,143,108,72,-111,5,-70,-16,-20,-86
순이익,,18,13,24,28,82,77,78,62,59,83,90,55,17,71,20,-68,-29,79,-112
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-29,79,-112
EPS,,"1,983","1,373",972,"2,908","7,881","7,009","7,128","5,652","5,324","7,508","1,628","1,007",318,"1,307",390,"-1,300",-556,"1,521","-2,173"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000590,,,,CS홀딩스,,,,비금융지주회사,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,512,563,595,543,595,589,634,630,663,698,793,820,962,"1,449","1,838","1,888","1,913","2,339","2,604"
부채총계,,485,570,343,249,263,207,221,186,157,148,178,149,187,326,320,260,216,301,360
자본총계,,28,-6,253,294,333,382,413,445,507,550,615,671,776,"1,123","1,518","1,628","1,697","2,038","2,244"
매출액,,536,539,522,556,560,571,627,603,743,791,893,974,"1,193","1,218","1,457","1,090","1,034","1,461","1,416"
영업이익,,2,11,54,95,89,78,80,52,80,67,83,46,134,98,143,123,77,169,210
순이익,,-35,-40,107,40,40,51,35,32,58,46,65,41,120,74,57,118,65,130,144
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,118,65,80,74
EPS,,"-5,792","-6,660","17,849","6,682","6,719","8,581","5,844","5,314","9,967","7,671","10,928","6,877","20,299","12,579","7,681","10,756","5,708","6,959","6,412"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000640,,,,동아쏘시오홀딩스,,,,"회사본부,지주회사및경영컨설팅서비스업",,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"5,281","5,531","4,964","5,686","5,474","5,936","5,907","6,914","7,060","7,243","7,317","7,137","7,699","10,573","12,343","14,932","17,231","9,883","10,811"
부채총계,,"4,302","4,731","3,318","3,688","3,393","4,028","3,712","4,247","3,992","3,801","4,122","3,850","4,190","4,769","4,887","6,308","8,419","4,737","5,466"
자본총계,,979,800,"1,646","1,998","2,081","1,909","2,195","2,667","3,068","3,442","3,195","3,287","3,509","5,803","7,456","8,624","8,812","5,146","5,345"
매출액,,"4,895","5,054","3,415","4,322","4,678","5,593","6,183","7,233","7,865","7,434","7,644","6,868","7,636","8,662","9,476","10,557","11,060","5,709","6,306"
영업이익,,344,411,241,370,572,376,698,500,600,481,619,758,840,"1,014","1,269","1,135","1,058",336,208
순이익,,-24,-176,56,124,203,1,435,221,285,253,-142,348,434,633,824,749,903,215,65
연결순이익,,-5,-110,67,134,216,237,453,200,267,254,-108,348,434,633,715,692,859,156,17
EPS,,-65,"-1,453",288,"1,710","2,729","2,946","5,613","2,480","3,252","2,889","-1,172","3,741","4,599","6,634","7,057","6,365","8,040","3,081",397
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000650,,,,천일고속,,,,시외버스운송업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 별도),(IFRS 별도),(IFRS 별도),(IFRS 별도)
자산총계,,439,426,398,360,363,387,435,372,322,336,361,382,408,437,455,547,572,603,623
부채총계,,317,304,271,220,218,225,253,187,134,140,142,135,135,135,130,136,161,158,160
자본총계,,122,122,126,140,145,162,182,185,188,196,219,247,273,302,325,411,412,446,463
매출액,,423,439,452,437,455,472,479,448,441,429,448,471,498,486,516,525,553,571,602
영업이익,,-6,-18,-12,16,4,16,9,-34,-29,-50,-1,15,3,4,1,28,-5,13,26
순이익,,6,3,6,12,6,19,21,3,3,8,23,29,28,29,23,27,18,59,48
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPS,,653,263,680,"1,221",563,"1,653","1,757",253,199,631,"1,846","2,132","1,952","2,024","1,615","1,885","1,276","4,122","3,370"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000660,,,,SK하이닉스,,,,"다이오드,트랜지스터및유사반도체소자제조업",,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,"79,756","152,133","164,269","257,851","212,829","144,133","111,596","86,038","88,469","106,973","153,849","177,183","165,762","163,035","175,843","172,381","186,487","207,973","268,833"
부채총계,,"70,895","159,092","154,630","173,074","157,288","93,002","62,318","57,545","43,632","44,189","66,104","84,040","110,500","103,843","94,148","93,629","89,093","77,304","88,470"
자본총계,,"8,861","-6,959","9,639","84,777","55,541","51,132","49,278","28,494","44,836","62,784","87,745","93,143","55,262","59,193","81,695","78,753","97,394","130,669","180,363"
매출액,,"36,510","58,981","87,968","95,577","107,286","52,887","46,935","48,031","67,037","59,579","77,319","86,436","68,180","79,064","120,987","103,958","101,622","141,651","171,256"
영업이익,,"1,877","4,796","2,059","8,079","16,953","-19,102","-6,712",432,"20,320","16,137","20,741","5,137","-19,201","1,920","32,731","3,255","-2,273","33,798","51,095"
순이익,,"-4,562","-6,362","-1,561","2,603","-25,691","-50,518","-20,275","-21,003","17,213","18,512","20,540","3,639","-47,447","-3,326","26,565",-560,"-1,588","28,729","41,952"
